Dato;Varslingsregion;URL;RegID;Observator;Skadeomfang;Aktivitet;URL;Faregrad;Skredproblem;Svakt lag;Skredproblem;Svakt lag;Skredproblem;Svakt lag
2016-02-17;Narvik;http://www.regobs.no/Registration/87728;87728;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Narvik/?date=17.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Kantkornet under skaren
2016-02-17;Narvik;http://www.regobs.no/Registration/87729;87729;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Narvik/?date=17.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Kantkornet under skaren
2016-02-17;Narvik;http://www.regobs.no/Registration/87731;87731;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Narvik/?date=17.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Kantkornet under skaren
2016-02-17;Narvik;http://www.regobs.no/Registration/87733;87733;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Narvik/?date=17.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Kantkornet under skaren
2016-02-17;Rauland;http://www.regobs.no/Registration/81675;81675;audun@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Rauland/?date=17.02.2016;2 Moderat;Fokksnoe;Daarlig binding i fokksnoeen
2016-02-20;Sogn;http://www.regobs.no/Registration/82190;82190;Flufferboy;Nestenulykke;Topptur;http://www.varsom.no/Snoskred/Sogn/?date=20.02.2016;3 Betydelig;Vedvarende svakt lag;Nedsnoedd overflaterim;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Kantkornet over skaren
2016-02-21;Jotunheimen;http://www.regobs.no/Registration/82293;82293;OErjan;Nestenulykke;Ski offpist;http://www.varsom.no/Snoskred/Jotunheimen/?date=21.02.2016;2 Moderat;Vedvarende svakt lag;Nedsnoedd overflaterim;Fokksnoe;Nedfoeyket loes nysnoe
2016-02-22;Voss;http://www.regobs.no/Registration/82688;82688;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Voss/?date=22.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Kantkornet over skaren
2016-02-23;Voss;http://www.regobs.no/Registration/82696;82696;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Voss/?date=23.02.2016;3 Betydelig;Vedvarende svakt lag;Kantkornet over skaren;Fokksnoe;Nedfoeyket loes nysnoe
2016-02-23;Voss;http://www.regobs.no/Registration/82709;82709;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Voss/?date=23.02.2016;3 Betydelig;Vedvarende svakt lag;Kantkornet over skaren;Fokksnoe;Nedfoeyket loes nysnoe
2016-02-23;Sunnmoere;http://www.regobs.no/Registration/89154;89154;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=23.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd overflaterim
2016-02-23;Sunnmoere;http://www.regobs.no/Registration/89325;89325;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=23.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd overflaterim
2016-02-23;Sunnmoere;http://www.regobs.no/Registration/89156;89156;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=23.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd overflaterim
2016-02-23;Sunnmoere;http://www.regobs.no/Registration/89324;89324;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=23.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd overflaterim
2016-02-23;Sunnmoere;http://www.regobs.no/Registration/87900;87900;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=23.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd overflaterim
2016-02-23;Sunnmoere;http://www.regobs.no/Registration/89155;89155;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=23.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd overflaterim
2016-02-23;Sunnmoere;http://www.regobs.no/Registration/89321;89321;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=23.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd overflaterim
2016-02-24;Sunnmoere;http://www.regobs.no/Registration/83835;83835;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=24.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd overflaterim
2016-02-24;Sunnmoere;http://www.regobs.no/Registration/83478;83478;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=24.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd overflaterim
2016-02-25;Romsdal;http://www.regobs.no/Registration/82852;82852;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Romsdal/?date=25.02.2016;4 Stor;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-02-25;Romsdal;http://www.regobs.no/Registration/82853;82853;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Romsdal/?date=25.02.2016;4 Stor;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-02-25;Sunnmoere;http://www.regobs.no/Registration/87501;87501;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=25.02.2016;4 Stor;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd overflaterim;Nysnoe;Ubunden snoe
2016-02-25;Sunnmoere;http://www.regobs.no/Registration/83086;83086;jostein@nve;Nestenulykke;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=25.02.2016;4 Stor;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd overflaterim;Nysnoe;Ubunden snoe
2016-02-25;Romsdal;http://www.regobs.no/Registration/83525;83525;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Romsdal/?date=25.02.2016;4 Stor;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-02-25;Sunnmoere;http://www.regobs.no/Registration/83528;83528;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=25.02.2016;4 Stor;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd overflaterim;Nysnoe;Ubunden snoe
2016-02-25;Sunnmoere;http://www.regobs.no/Registration/85041;85041;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=25.02.2016;4 Stor;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd overflaterim;Nysnoe;Ubunden snoe
2016-02-26;Sunnmoere;http://www.regobs.no/Registration/83530;83530;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=26.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-02-26;Sunnmoere;http://www.regobs.no/Registration/83531;83531;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=26.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-02-26;Sunnmoere;http://www.regobs.no/Registration/83532;83532;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=26.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-02-26;Sunnmoere;http://www.regobs.no/Registration/83485;83485;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=26.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-02-26;Sunnmoere;http://www.regobs.no/Registration/83481;83481;drift@svv;Kun materielle skader;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=26.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-02-26;Romsdal;http://www.regobs.no/Registration/82990;82990;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Romsdal/?date=26.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd kantkornet snoe;Nysnoe;Ubunden snoe
2016-02-26;Sunnmoere;http://www.regobs.no/Registration/83489;83489;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=26.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-02-26;Kaafjord;http://www.regobs.no/Registration/83605;83605;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Kafjord/?date=26.02.2016;2 Moderat;Fokksnoe;Daarlig binding i fokksnoeen;Vedvarende svakt lag;Kantkornet over skaren
2016-02-26;Sunnmoere;http://www.regobs.no/Registration/83517;83517;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=26.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-02-26;Sunnmoere;http://www.regobs.no/Registration/83526;83526;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=26.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-02-26;Sunnmoere;http://www.regobs.no/Registration/83529;83529;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=26.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-02-26;Voss;http://www.regobs.no/Registration/83075;83075;mlaupsa;Personer skadet;Topptur;http://www.varsom.no/Snoskred/Voss/?date=26.02.2016;2 Moderat;Vedvarende svakt lag;Kantkornet over skaren;Fokksnoe;Nedfoeyket loes nysnoe
2016-02-27;Sunnmoere;http://www.regobs.no/Registration/83491;83491;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=27.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe;Vedvarende svakt lag;Nedsnoedd kantkornet snoe
2016-02-27;Sunnmoere;http://www.regobs.no/Registration/83499;83499;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=27.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe;Vedvarende svakt lag;Nedsnoedd kantkornet snoe
2016-02-27;Sunnmoere;http://www.regobs.no/Registration/83511;83511;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=27.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe;Vedvarende svakt lag;Nedsnoedd kantkornet snoe
2016-02-27;Romsdal;http://www.regobs.no/Registration/83151;83151;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Romsdal/?date=27.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd kantkornet snoe;Nysnoe;Ubunden snoe
2016-02-27;Sunnmoere;http://www.regobs.no/Registration/87828;87828;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=27.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe;Vedvarende svakt lag;Nedsnoedd kantkornet snoe
2016-02-28;Romsdal;http://www.regobs.no/Registration/83288;83288;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Romsdal/?date=28.02.2016;3 Betydelig;Vedvarende svakt lag;Nedsnoedd kantkornet snoe;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-02-28;Romsdal;http://www.regobs.no/Registration/83287;83287;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Romsdal/?date=28.02.2016;3 Betydelig;Vedvarende svakt lag;Nedsnoedd kantkornet snoe;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-02-28;Romsdal;http://www.regobs.no/Registration/83421;83421;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Romsdal/?date=28.02.2016;3 Betydelig;Vedvarende svakt lag;Nedsnoedd kantkornet snoe;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-02-29;Alta;http://www.regobs.no/Registration/87471;87471;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Alta/?date=29.02.2016;2 Moderat;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd overflaterim
2016-02-29;Romsdal;http://www.regobs.no/Registration/83423;83423;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Romsdal/?date=29.02.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd kantkornet snoe;Nysnoe;Ubunden snoe
2016-03-01;Sunnmoere;http://www.regobs.no/Registration/83836;83836;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=01.03.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd kantkornet snoe
2016-03-01;Narvik;http://www.regobs.no/Registration/92040;92040;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Narvik/?date=01.03.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Kantkornet under skaren
2016-03-02;Trollheimen;http://www.regobs.no/Registration/83799;83799;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Trollheimen/?date=02.03.2016;2 Moderat;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Kantkornet over skaren
2016-03-02;Alta;http://www.regobs.no/Registration/87473;87473;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Alta/?date=02.03.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd overflaterim
2016-03-02;Alta;http://www.regobs.no/Registration/87475;87475;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Alta/?date=02.03.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd overflaterim
2016-03-02;Alta;http://www.regobs.no/Registration/91535;91535;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Alta/?date=02.03.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd overflaterim
2016-03-02;Kaafjord;http://www.regobs.no/Registration/83884;83884;emma@nve;Nestenulykke;Snoeskuter;http://www.varsom.no/Snoskred/Kafjord/?date=02.03.2016;2 Moderat;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Kantkornet over skaren
2016-03-03;Hallingdal;http://www.regobs.no/Registration/83932;83932;Jens@SVV;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Hallingdal/?date=03.03.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Kantkornet under skaren
2016-03-04;Romsdal;http://www.regobs.no/Registration/87899;87899;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Romsdal/?date=04.03.2016;2 Moderat;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd kantkornet snoe
2016-03-06;Svartisen;http://www.regobs.no/Registration/86199;86199;Albmi;Kun materielle skader;Vei;http://www.varsom.no/Snoskred/Svartisen/?date=06.03.2016;2 Moderat;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Kantkornet under skaren
2016-03-08;Sunnmoere;http://www.regobs.no/Registration/89151;89151;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=08.03.2016;2 Moderat;Fokksnoe;Daarlig binding i fokksnoeen;Vedvarende svakt lag;Kantkornet under skaren
2016-03-11;Sunnmoere;http://www.regobs.no/Registration/87817;87817;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=11.03.2016;2 Moderat;Fokksnoe;Daarlig binding i fokksnoeen;Vedvarende svakt lag;Kantkornet under skaren
2016-03-11;Sunnmoere;http://www.regobs.no/Registration/87818;87818;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=11.03.2016;2 Moderat;Fokksnoe;Daarlig binding i fokksnoeen;Vedvarende svakt lag;Kantkornet under skaren
2016-03-11;Fjordane;http://www.regobs.no/Registration/90315;90315;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Fjordane/?date=11.03.2016;2 Moderat;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-03-11;Fjordane;http://www.regobs.no/Registration/90316;90316;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Fjordane/?date=11.03.2016;2 Moderat;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-03-11;Svartisen;http://www.regobs.no/Registration/88989;88989;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Svartisen/?date=11.03.2016;3 Betydelig;Vaat snoe;Opphopning av vann over lag;Vedvarende svakt lag;Kantkornet under skaren;Fokksnoe;Daarlig binding i fokksnoeen
2016-03-11;Svartisen;http://www.regobs.no/Registration/88992;88992;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Svartisen/?date=11.03.2016;3 Betydelig;Vaat snoe;Opphopning av vann over lag;Vedvarende svakt lag;Kantkornet under skaren;Fokksnoe;Daarlig binding i fokksnoeen
2016-03-12;Fjordane;http://www.regobs.no/Registration/90320;90320;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Fjordane/?date=12.03.2016;2 Moderat;Nysnoe;Ubunden snoe;Fokksnoe;Daarlig binding i fokksnoeen
2016-03-12;Fjordane;http://www.regobs.no/Registration/90322;90322;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Fjordane/?date=12.03.2016;2 Moderat;Nysnoe;Ubunden snoe;Fokksnoe;Daarlig binding i fokksnoeen
2016-03-12;Sunnmoere;http://www.regobs.no/Registration/91907;91907;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=12.03.2016;2 Moderat;Nysnoe;Ubunden snoe;Vedvarende svakt lag;Kantkornet under skaren
2016-03-13;Fjordane;http://www.regobs.no/Registration/90323;90323;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Fjordane/?date=13.03.2016;3 Betydelig;Nysnoe;Ubunden snoe;Vaat snoe;Smelting fra bakken
2016-03-13;Kaafjord;http://www.regobs.no/Registration/89309;89309;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Kafjord/?date=13.03.2016;2 Moderat;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Kantkornet over skaren
2016-03-14;Sunnmoere;http://www.regobs.no/Registration/90251;90251;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=14.03.2016;3 Betydelig;Nysnoe;Ubunden snoe;Vedvarende svakt lag;Kantkornet under skaren;Vaat snoe;Smelting fra bakken
2016-03-14;Sunnmoere;http://www.regobs.no/Registration/89452;89452;drift@svv;Kun materielle skader;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=14.03.2016;3 Betydelig;Nysnoe;Ubunden snoe;Vedvarende svakt lag;Kantkornet under skaren;Vaat snoe;Smelting fra bakken
2016-03-14;Sunnmoere;http://www.regobs.no/Registration/91945;91945;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=14.03.2016;3 Betydelig;Nysnoe;Ubunden snoe;Vedvarende svakt lag;Kantkornet under skaren;Vaat snoe;Smelting fra bakken
2016-03-16;Rauland;http://www.regobs.no/Registration/89962;89962;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Rauland/?date=16.03.2016;2 Moderat;Nysnoe;Ubunden snoe;Vedvarende svakt lag;Nedsnoedd kantkornet snoe
2016-03-20;Roeldal;http://www.regobs.no/Registration/90121;90121;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Roldal/?date=20.03.2016;1 Liten;Vaat snoe;Smelting fra bakken;Nysnoe;Ubunden snoe
2016-03-22;Sunnmoere;http://www.regobs.no/Registration/93070;93070;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=22.03.2016;2 Moderat;Fokksnoe;Nedfoeyket loes nysnoe
2016-03-22;Sunnmoere;http://www.regobs.no/Registration/91950;91950;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=22.03.2016;2 Moderat;Fokksnoe;Nedfoeyket loes nysnoe
2016-03-23;Roeldal;http://www.regobs.no/Registration/91435;91435;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Roldal/?date=23.03.2016;2 Moderat;Nysnoe;Ubunden snoe;Fokksnoe;Nedfoeyket loes nysnoe
2016-03-24;Lofoten;http://www.regobs.no/Registration/90743;90743;Yngve N;Nestenulykke;Topptur;http://www.varsom.no/Snoskred/Lofoten/?date=24.03.2016;2 Moderat;Fokksnoe;Nedfoeyket loes nysnoe
2016-03-26;Sunnmoere;http://www.regobs.no/Registration/91381;91381;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Sunnmore/?date=26.03.2016;2 Moderat;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-03-27;Lyngsalpan;http://www.regobs.no/Registration/91373;91373;MSA;Personer skadet;Topptur;http://www.varsom.no/Snoskred/Lyngsalpan/?date=27.03.2016;3 Betydelig;Vaat snoe;Opphopning av vann over lag;Fokksnoe;Nedfoeyket loes nysnoe
2016-04-02;Sogn;http://www.regobs.no/Registration/91741;91741;Odd-Arne@NVE;Nestenulykke;Topptur;http://www.varsom.no/Snoskred/Sogn/?date=02.04.2016;2 Moderat;Fokksnoe;Daarlig binding i fokksnoeen;Nysnoe;Ubunden snoe
2016-04-03;Svartisen;http://www.regobs.no/Registration/92456;92456;drift@svv;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Svartisen/?date=03.04.2016;2 Moderat;Fokksnoe;Nedfoeyket loes nysnoe
2016-04-22;Jotunheimen;http://www.regobs.no/Registration/95185;95185;jostein@nve;Nestenulykke;Topptur;http://www.varsom.no/Snoskred/Jotunheimen/?date=22.04.2016;3 Betydelig;Fokksnoe;Nedfoeyket loes nysnoe
2016-04-23;Kaafjord;http://www.regobs.no/Registration/95211;95211;jan arild@obskorps;Evakuering;Annet;http://www.varsom.no/Snoskred/Kafjord/?date=23.04.2016;2 Moderat;Fokksnoe;Nedfoeyket loes nysnoe;Vedvarende svakt lag;Nedsnoedd overflaterim
2016-04-24;Voss;http://www.regobs.no/Registration/95346;95346;jostein@nve;Personer omkommet;Topptur;http://www.varsom.no/Snoskred/Voss/?date=24.04.2016;2 Moderat;Vedvarende svakt lag;Kantkornet under skaren;Fokksnoe;Daarlig binding i fokksnoeen
2016-04-27;Nordenskioldland;http://www.regobs.no/Registration/95735;95735;Vegard@spitra;Nestenulykke;Topptur;http://www.varsom.no/Snoskred/Nordenskioldland/?date=27.04.2016;2 Moderat;Fokksnoe;Nedfoeyket loes nysnoe;Nysnoe;Ubunden snoe
2016-04-30;Sogn;http://www.regobs.no/Registration/97073;97073;arehsan;Nestenulykke;Topptur;http://www.varsom.no/Snoskred/Sogn/?date=30.04.2016;3 Betydelig;Vedvarende svakt lag;Kantkornet over skaren;Nysnoe;Ubunden snoe
2016-04-30;Jotunheimen;http://www.regobs.no/Registration/96179;96179;rue@nve;Nestenulykke;Topptur;http://www.varsom.no/Snoskred/Jotunheimen/?date=30.04.2016;3 Betydelig;Vedvarende svakt lag;Nedsnoedd kantkornet snoe;Fokksnoe;Nedfoeyket loes nysnoe
2016-04-30;Sogn;http://www.regobs.no/Registration/96124;96124;rue@nve;Personer skadet;Topptur;http://www.varsom.no/Snoskred/Sogn/?date=30.04.2016;3 Betydelig;Vedvarende svakt lag;Kantkornet over skaren;Nysnoe;Ubunden snoe
2016-04-30;Jotunheimen;http://www.regobs.no/Registration/96057;96057;rue@nve;Nestenulykke;Topptur;http://www.varsom.no/Snoskred/Jotunheimen/?date=30.04.2016;3 Betydelig;Vedvarende svakt lag;Nedsnoedd kantkornet snoe;Fokksnoe;Nedfoeyket loes nysnoe
2016-04-30;Romsdal;http://www.regobs.no/Registration/96127;96127;rue@nve;Personer omkommet;Topptur;http://www.varsom.no/Snoskred/Romsdal/?date=30.04.2016;3 Betydelig;Vedvarende svakt lag;Kantkornet over skaren;Nysnoe;Ubunden snoe
2016-04-30;Roeldal;http://www.regobs.no/Registration/96139;96139;rue@nve;Nestenulykke;Ikke spesifisert;http://www.varsom.no/Snoskred/Roldal/?date=30.04.2016;1 Liten;Nysnoe;Ubunden snoe
2016-04-30;Romsdal;http://www.regobs.no/Registration/96151;96151;Ole-Morten Hestetun;Personer omkommet;Topptur;http://www.varsom.no/Snoskred/Romsdal/?date=30.04.2016;3 Betydelig;Vedvarende svakt lag;Kantkornet over skaren;Nysnoe;Ubunden snoe
2016-04-30;Sogn;http://www.regobs.no/Registration/96084;96084;jostein@nve;Nestenulykke;Topptur;http://www.varsom.no/Snoskred/Sogn/?date=30.04.2016;3 Betydelig;Vedvarende svakt lag;Kantkornet over skaren;Nysnoe;Ubunden snoe
2016-04-30;Jotunheimen;http://www.regobs.no/Registration/96091;96091;Albert;Nestenulykke;Topptur;http://www.varsom.no/Snoskred/Jotunheimen/?date=30.04.2016;3 Betydelig;Vedvarende svakt lag;Nedsnoedd kantkornet snoe;Fokksnoe;Nedfoeyket loes nysnoe
2016-05-01;Romsdal;http://www.regobs.no/Registration/96290;96290;rue@nve;Nestenulykke;Topptur;http://www.varsom.no/Snoskred/Romsdal/?date=01.05.2016;2 Moderat;Vedvarende svakt lag;Kantkornet over skaren;Nysnoe;Ubunden snoe
2016-05-01;Fjordane;http://www.regobs.no/Registration/96291;96291;rue@nve;Trafikk hindret;Vei;http://www.varsom.no/Snoskred/Fjordane/?date=01.05.2016;2 Moderat;Vedvarende svakt lag;Kantkornet over skaren;Nysnoe;Ubunden snoe
2016-05-01;Sunnmoere;http://www.regobs.no/Registration/96272;96272;HS;Nestenulykke;Topptur;http://www.varsom.no/Snoskred/Sunnmore/?date=01.05.2016;2 Moderat;Vedvarende svakt lag;Kantkornet over skaren;Nysnoe;Ubunden snoe
